Time,Energy
1.052999999999999936e+01,1.250004434944000000e+12
1.053999999999999915e+01,1.250004434944000000e+12
1.055000000000000071e+01,1.250004434944000000e+12
1.056000000000000050e+01,1.250004434944000000e+12
1.057000000000000028e+01,1.250004434944000000e+12
1.058000000000000007e+01,1.250004434944000000e+12
1.058999999999999986e+01,1.250004434944000000e+12
1.059999999999999964e+01,1.250004434944000000e+12
1.060999999999999943e+01,1.250004434944000000e+12
1.061999999999999922e+01,1.250004434944000000e+12
1.063000000000000078e+01,1.250004434944000000e+12
1.064000000000000057e+01,1.250004303872000000e+12
1.065000000000000036e+01,1.250004434944000000e+12
1.066000000000000014e+01,1.250004434944000000e+12
1.066999999999999993e+01,1.250004303872000000e+12
1.067999999999999972e+01,1.250004303872000000e+12
1.068999999999999950e+01,1.250004434944000000e+12
1.069999999999999929e+01,1.250004434944000000e+12
1.071000000000000085e+01,1.250004434944000000e+12
1.072000000000000064e+01,1.250004434944000000e+12
1.073000000000000043e+01,1.250004434944000000e+12
1.074000000000000021e+01,1.250004434944000000e+12
1.075000000000000000e+01,1.250004303872000000e+12
1.075999999999999979e+01,1.250004303872000000e+12
1.076999999999999957e+01,1.250004434944000000e+12
1.077999999999999936e+01,1.250004434944000000e+12
1.078999999999999915e+01,1.250004434944000000e+12
1.080000000000000071e+01,1.250004434944000000e+12
1.081000000000000050e+01,1.250004434944000000e+12
1.082000000000000028e+01,1.250004434944000000e+12
1.083000000000000007e+01,1.250004434944000000e+12
1.083999999999999986e+01,1.250004434944000000e+12
1.084999999999999964e+01,1.250004303872000000e+12
1.085999999999999943e+01,1.250004434944000000e+12
1.086999999999999922e+01,1.250004303872000000e+12
1.088000000000000078e+01,1.250004303872000000e+12
1.089000000000000057e+01,1.250004434944000000e+12
1.090000000000000036e+01,1.250004434944000000e+12
1.091000000000000014e+01,1.250004303872000000e+12
1.091999999999999993e+01,1.250004303872000000e+12
1.092999999999999972e+01,1.250004303872000000e+12
1.093999999999999950e+01,1.250004434944000000e+12
1.094999999999999929e+01,1.250004434944000000e+12
1.096000000000000085e+01,1.250004434944000000e+12
1.097000000000000064e+01,1.250004303872000000e+12
1.098000000000000043e+01,1.250004434944000000e+12
1.099000000000000021e+01,1.250004434944000000e+12
1.100000000000000000e+01,1.250004303872000000e+12
1.100999999999999979e+01,1.250004303872000000e+12
1.101999999999999957e+01,1.250004434944000000e+12
1.102999999999999936e+01,1.250004434944000000e+12
1.103999999999999915e+01,1.250004434944000000e+12
1.105000000000000071e+01,1.250004434944000000e+12
1.106000000000000050e+01,1.250004434944000000e+12
1.107000000000000028e+01,1.250004434944000000e+12
1.108000000000000007e+01,1.250004434944000000e+12
1.108999999999999986e+01,1.250004303872000000e+12
1.109999999999999964e+01,1.250004434944000000e+12
1.110999999999999943e+01,1.250004434944000000e+12
1.111999999999999922e+01,1.250004434944000000e+12
1.113000000000000078e+01,1.250004434944000000e+12
1.114000000000000057e+01,1.250004434944000000e+12
1.115000000000000036e+01,1.250004434944000000e+12
1.116000000000000014e+01,1.250004434944000000e+12
1.116999999999999993e+01,1.250004434944000000e+12
1.117999999999999972e+01,1.250004303872000000e+12
1.118999999999999950e+01,1.250004434944000000e+12
1.119999999999999929e+01,1.250004434944000000e+12
1.121000000000000085e+01,1.250004303872000000e+12
1.122000000000000064e+01,1.250004434944000000e+12
1.123000000000000043e+01,1.250004434944000000e+12
1.124000000000000021e+01,1.250004434944000000e+12
1.125000000000000000e+01,1.250004303872000000e+12
1.125999999999999979e+01,1.250004434944000000e+12
1.126999999999999957e+01,1.250004434944000000e+12
1.127999999999999936e+01,1.250004434944000000e+12
1.128999999999999915e+01,1.250004434944000000e+12
1.130000000000000071e+01,1.250004434944000000e+12
1.131000000000000050e+01,1.250004434944000000e+12
1.132000000000000028e+01,1.250004434944000000e+12
1.133000000000000007e+01,1.250004434944000000e+12
1.133999999999999986e+01,1.250004434944000000e+12
1.134999999999999964e+01,1.250004434944000000e+12
1.135999999999999943e+01,1.250004434944000000e+12
1.136999999999999922e+01,1.250004303872000000e+12
1.138000000000000078e+01,1.250004434944000000e+12
1.139000000000000057e+01,1.250004434944000000e+12
1.140000000000000036e+01,1.250004434944000000e+12
1.141000000000000014e+01,1.250004434944000000e+12
1.141999999999999993e+01,1.250004434944000000e+12
1.142999999999999972e+01,1.250004434944000000e+12
1.143999999999999950e+01,1.250004434944000000e+12
1.144999999999999929e+01,1.250004434944000000e+12
1.146000000000000085e+01,1.250004434944000000e+12
1.147000000000000064e+01,1.250004434944000000e+12
1.148000000000000043e+01,1.250004434944000000e+12
1.149000000000000021e+01,1.250004434944000000e+12
1.150000000000000000e+01,1.250004434944000000e+12
1.150999999999999979e+01,1.250004434944000000e+12
1.151999999999999957e+01,1.250004434944000000e+12
1.152999999999999936e+01,1.250004434944000000e+12
1.153999999999999915e+01,1.250004434944000000e+12
1.155000000000000071e+01,1.250004434944000000e+12
1.156000000000000050e+01,1.250004434944000000e+12
1.157000000000000028e+01,1.250004434944000000e+12
1.158000000000000007e+01,1.250004434944000000e+12
1.158999999999999986e+01,1.250004434944000000e+12
1.159999999999999964e+01,1.250004434944000000e+12
1.160999999999999943e+01,1.250004434944000000e+12
1.161999999999999922e+01,1.250004434944000000e+12
1.163000000000000078e+01,1.250004434944000000e+12
1.164000000000000057e+01,1.250004434944000000e+12
1.165000000000000036e+01,1.250004434944000000e+12
1.166000000000000014e+01,1.250004303872000000e+12
1.166999999999999993e+01,1.250004434944000000e+12
1.167999999999999972e+01,1.250004434944000000e+12
1.168999999999999950e+01,1.250004434944000000e+12
1.169999999999999929e+01,1.250004434944000000e+12
1.171000000000000085e+01,1.250004434944000000e+12
1.172000000000000064e+01,1.250004434944000000e+12
1.173000000000000043e+01,1.250004303872000000e+12
1.174000000000000021e+01,1.250004434944000000e+12
1.175000000000000000e+01,1.250004434944000000e+12
1.175999999999999979e+01,1.250004434944000000e+12
1.176999999999999957e+01,1.250004434944000000e+12
1.177999999999999936e+01,1.250004434944000000e+12
1.178999999999999915e+01,1.250004434944000000e+12
1.180000000000000071e+01,1.250004434944000000e+12
1.181000000000000050e+01,1.250004434944000000e+12
1.182000000000000028e+01,1.250004434944000000e+12
1.183000000000000007e+01,1.250004434944000000e+12
1.183999999999999986e+01,1.250004434944000000e+12
1.184999999999999964e+01,1.250004434944000000e+12
1.185999999999999943e+01,1.250004434944000000e+12
1.186999999999999922e+01,1.250004434944000000e+12
1.188000000000000078e+01,1.250004434944000000e+12
1.189000000000000057e+01,1.250004434944000000e+12
1.190000000000000036e+01,1.250004434944000000e+12
1.191000000000000014e+01,1.250004434944000000e+12
1.191999999999999993e+01,1.250004434944000000e+12
1.192999999999999972e+01,1.250004434944000000e+12
1.193999999999999950e+01,1.250004303872000000e+12
1.194999999999999929e+01,1.250004434944000000e+12
1.196000000000000085e+01,1.250004434944000000e+12
1.197000000000000064e+01,1.250004434944000000e+12
1.198000000000000043e+01,1.250004434944000000e+12
1.199000000000000021e+01,1.250004303872000000e+12
1.200000000000000000e+01,1.250004434944000000e+12
1.200999999999999979e+01,1.250004303872000000e+12
1.201999999999999957e+01,1.250004434944000000e+12
1.202999999999999936e+01,1.250004434944000000e+12
1.203999999999999915e+01,1.250004434944000000e+12
1.205000000000000071e+01,1.250004434944000000e+12
1.206000000000000050e+01,1.250004434944000000e+12
1.207000000000000028e+01,1.250004434944000000e+12
1.208000000000000007e+01,1.250004434944000000e+12
1.208999999999999986e+01,1.250004303872000000e+12
1.209999999999999964e+01,1.250004434944000000e+12
1.210999999999999943e+01,1.250004434944000000e+12
1.211999999999999922e+01,1.250004434944000000e+12
1.213000000000000078e+01,1.250004434944000000e+12
1.214000000000000057e+01,1.250004303872000000e+12
1.215000000000000036e+01,1.250004434944000000e+12
1.216000000000000014e+01,1.250004434944000000e+12
1.216999999999999993e+01,1.250004434944000000e+12
1.217999999999999972e+01,1.250004303872000000e+12
1.218999999999999950e+01,1.250004434944000000e+12
1.219999999999999929e+01,1.250004434944000000e+12
1.221000000000000085e+01,1.250004434944000000e+12
1.222000000000000064e+01,1.250004434944000000e+12
1.223000000000000043e+01,1.250004434944000000e+12
1.224000000000000021e+01,1.250004303872000000e+12
1.225000000000000000e+01,1.250004434944000000e+12
1.225999999999999979e+01,1.250004434944000000e+12
1.226999999999999957e+01,1.250004434944000000e+12
1.227999999999999936e+01,1.250004434944000000e+12
1.228999999999999915e+01,1.250004434944000000e+12
1.230000000000000071e+01,1.250004303872000000e+12
1.231000000000000050e+01,1.250004303872000000e+12
1.232000000000000028e+01,1.250004434944000000e+12
1.233000000000000007e+01,1.250004434944000000e+12
1.233999999999999986e+01,1.250004434944000000e+12
1.234999999999999964e+01,1.250004434944000000e+12
1.235999999999999943e+01,1.250004434944000000e+12
1.236999999999999922e+01,1.250004434944000000e+12
1.238000000000000078e+01,1.250004434944000000e+12
1.239000000000000057e+01,1.250004434944000000e+12
1.240000000000000036e+01,1.250004434944000000e+12
1.241000000000000014e+01,1.250004434944000000e+12
1.241999999999999993e+01,1.250004434944000000e+12
1.242999999999999972e+01,1.250004434944000000e+12
1.243999999999999950e+01,1.250004434944000000e+12
1.244999999999999929e+01,1.250004434944000000e+12
1.246000000000000085e+01,1.250004434944000000e+12
1.247000000000000064e+01,1.250004303872000000e+12
1.248000000000000043e+01,1.250004434944000000e+12
1.249000000000000021e+01,1.250004434944000000e+12
1.250000000000000000e+01,1.250004434944000000e+12
1.250999999999999979e+01,1.250004434944000000e+12
1.251999999999999957e+01,1.250004434944000000e+12
1.252999999999999936e+01,1.250004434944000000e+12
1.253999999999999915e+01,1.250004434944000000e+12
1.255000000000000071e+01,1.250004434944000000e+12
1.256000000000000050e+01,1.250004434944000000e+12
1.257000000000000028e+01,1.250004434944000000e+12
1.258000000000000007e+01,1.250004434944000000e+12
1.258999999999999986e+01,1.250004303872000000e+12
1.259999999999999964e+01,1.250004434944000000e+12
1.260999999999999943e+01,1.250004434944000000e+12
1.261999999999999922e+01,1.250004434944000000e+12
1.263000000000000078e+01,1.250004434944000000e+12
1.264000000000000057e+01,1.250004303872000000e+12
1.265000000000000036e+01,1.250004434944000000e+12
1.266000000000000014e+01,1.250004434944000000e+12
1.266999999999999993e+01,1.250004434944000000e+12
1.267999999999999972e+01,1.250004303872000000e+12
1.268999999999999950e+01,1.250004303872000000e+12
1.269999999999999929e+01,1.250004434944000000e+12
1.271000000000000085e+01,1.250004303872000000e+12
1.272000000000000064e+01,1.250004434944000000e+12
1.273000000000000043e+01,1.250004434944000000e+12
1.274000000000000021e+01,1.250004434944000000e+12
1.275000000000000000e+01,1.250004434944000000e+12
1.275999999999999979e+01,1.250004303872000000e+12
1.276999999999999957e+01,1.250004434944000000e+12
1.277999999999999936e+01,1.250004434944000000e+12
1.278999999999999915e+01,1.250004434944000000e+12
1.280000000000000071e+01,1.250004434944000000e+12
1.281000000000000050e+01,1.250004434944000000e+12
1.282000000000000028e+01,1.250004434944000000e+12
1.283000000000000007e+01,1.250004434944000000e+12
1.283999999999999986e+01,1.250004434944000000e+12
1.284999999999999964e+01,1.250004303872000000e+12
1.285999999999999943e+01,1.250004434944000000e+12
1.286999999999999922e+01,1.250004434944000000e+12
1.288000000000000078e+01,1.250004303872000000e+12
1.289000000000000057e+01,1.250004434944000000e+12
1.290000000000000036e+01,1.250004434944000000e+12
1.291000000000000014e+01,1.250004434944000000e+12
1.291999999999999993e+01,1.250004303872000000e+12
1.292999999999999972e+01,1.250004434944000000e+12
1.293999999999999950e+01,1.250004434944000000e+12
1.294999999999999929e+01,1.250004434944000000e+12
1.296000000000000085e+01,1.250004434944000000e+12
1.297000000000000064e+01,1.250004303872000000e+12
1.298000000000000043e+01,1.250004434944000000e+12
1.299000000000000021e+01,1.250004303872000000e+12
1.300000000000000000e+01,1.250004303872000000e+12
1.300999999999999979e+01,1.250004434944000000e+12
1.301999999999999957e+01,1.250004434944000000e+12
1.302999999999999936e+01,1.250004434944000000e+12
1.303999999999999915e+01,1.250004434944000000e+12
1.305000000000000071e+01,1.250004303872000000e+12
1.306000000000000050e+01,1.250004434944000000e+12
1.307000000000000028e+01,1.250004434944000000e+12
1.308000000000000007e+01,1.250004434944000000e+12
1.308999999999999986e+01,1.250004434944000000e+12
1.309999999999999964e+01,1.250004434944000000e+12
1.310999999999999943e+01,1.250004303872000000e+12
1.311999999999999922e+01,1.250004434944000000e+12
1.313000000000000078e+01,1.250004434944000000e+12
1.314000000000000057e+01,1.250004434944000000e+12
1.315000000000000036e+01,1.250004434944000000e+12
1.316000000000000014e+01,1.250004434944000000e+12
1.316999999999999993e+01,1.250004303872000000e+12
1.317999999999999972e+01,1.250004434944000000e+12
1.318999999999999950e+01,1.250004434944000000e+12
1.319999999999999929e+01,1.250004434944000000e+12
1.321000000000000085e+01,1.250004434944000000e+12
1.322000000000000064e+01,1.250004434944000000e+12
1.323000000000000043e+01,1.250004434944000000e+12
1.324000000000000021e+01,1.250004434944000000e+12
1.325000000000000000e+01,1.250004434944000000e+12
1.325999999999999979e+01,1.250004434944000000e+12
1.326999999999999957e+01,1.250004303872000000e+12
1.327999999999999936e+01,1.250004434944000000e+12
1.328999999999999915e+01,1.250004434944000000e+12
1.330000000000000071e+01,1.250004434944000000e+12
1.331000000000000050e+01,1.250004434944000000e+12
1.332000000000000028e+01,1.250004303872000000e+12
1.333000000000000007e+01,1.250004434944000000e+12
1.333999999999999986e+01,1.250004303872000000e+12
1.334999999999999964e+01,1.250004434944000000e+12
1.335999999999999943e+01,1.250004434944000000e+12
1.336999999999999922e+01,1.250004434944000000e+12
1.338000000000000078e+01,1.250004434944000000e+12
1.339000000000000057e+01,1.250004434944000000e+12
1.340000000000000036e+01,1.250004434944000000e+12
1.341000000000000014e+01,1.250004434944000000e+12
1.341999999999999993e+01,1.250004434944000000e+12
1.342999999999999972e+01,1.250004434944000000e+12
1.343999999999999950e+01,1.250004434944000000e+12
1.344999999999999929e+01,1.250004434944000000e+12
1.346000000000000085e+01,1.250004434944000000e+12
1.347000000000000064e+01,1.250004434944000000e+12
1.348000000000000043e+01,1.250004303872000000e+12
1.349000000000000021e+01,1.250004434944000000e+12
1.350000000000000000e+01,1.250004434944000000e+12
1.350999999999999979e+01,1.250004434944000000e+12
1.351999999999999957e+01,1.250004434944000000e+12
1.352999999999999936e+01,1.250004303872000000e+12
1.353999999999999915e+01,1.250004434944000000e+12
1.355000000000000071e+01,1.250004434944000000e+12
1.356000000000000050e+01,1.250004434944000000e+12
1.357000000000000028e+01,1.250004434944000000e+12
1.358000000000000007e+01,1.250004434944000000e+12
1.358999999999999986e+01,1.250004434944000000e+12
1.359999999999999964e+01,1.250004434944000000e+12
1.360999999999999943e+01,1.250004303872000000e+12
1.361999999999999922e+01,1.250004434944000000e+12
1.363000000000000078e+01,1.250004434944000000e+12
1.364000000000000057e+01,1.250004434944000000e+12
1.365000000000000036e+01,1.250004434944000000e+12
1.366000000000000014e+01,1.250004434944000000e+12
1.366999999999999993e+01,1.250004303872000000e+12
1.367999999999999972e+01,1.250004434944000000e+12
1.368999999999999950e+01,1.250004434944000000e+12
1.369999999999999929e+01,1.250004434944000000e+12
1.371000000000000085e+01,1.250004434944000000e+12
1.372000000000000064e+01,1.250004434944000000e+12
1.373000000000000043e+01,1.250004434944000000e+12
1.374000000000000021e+01,1.250004434944000000e+12
1.375000000000000000e+01,1.250004434944000000e+12
1.375999999999999979e+01,1.250004434944000000e+12
1.376999999999999957e+01,1.250004434944000000e+12
1.377999999999999936e+01,1.250004434944000000e+12
1.378999999999999915e+01,1.250004434944000000e+12
1.380000000000000071e+01,1.250004303872000000e+12
1.381000000000000050e+01,1.250004434944000000e+12
1.382000000000000028e+01,1.250004434944000000e+12
1.383000000000000007e+01,1.250004434944000000e+12
1.383999999999999986e+01,1.250004434944000000e+12
1.384999999999999964e+01,1.250004434944000000e+12
1.385999999999999943e+01,1.250004434944000000e+12
1.386999999999999922e+01,1.250004303872000000e+12
1.388000000000000078e+01,1.250004434944000000e+12
1.389000000000000057e+01,1.250004303872000000e+12
1.390000000000000036e+01,1.250004434944000000e+12
1.391000000000000014e+01,1.250004434944000000e+12
1.391999999999999993e+01,1.250004434944000000e+12
1.392999999999999972e+01,1.250004434944000000e+12
1.393999999999999950e+01,1.250004434944000000e+12
1.394999999999999929e+01,1.250004303872000000e+12
1.396000000000000085e+01,1.250004434944000000e+12
1.397000000000000064e+01,1.250004434944000000e+12
1.398000000000000043e+01,1.250004434944000000e+12
1.399000000000000021e+01,1.250004303872000000e+12
1.400000000000000000e+01,1.250004434944000000e+12
1.400999999999999979e+01,1.250004434944000000e+12
1.401999999999999957e+01,1.250004434944000000e+12
1.402999999999999936e+01,1.250004434944000000e+12
1.403999999999999915e+01,1.250004434944000000e+12
1.405000000000000071e+01,1.250004434944000000e+12
1.406000000000000050e+01,1.250004434944000000e+12
1.407000000000000028e+01,1.250004434944000000e+12
1.408000000000000007e+01,1.250004434944000000e+12
1.408999999999999986e+01,1.250004434944000000e+12
1.409999999999999964e+01,1.250004434944000000e+12
1.410999999999999943e+01,1.250004434944000000e+12
1.411999999999999922e+01,1.250004434944000000e+12
1.413000000000000078e+01,1.250004303872000000e+12
1.414000000000000057e+01,1.250004434944000000e+12
1.415000000000000036e+01,1.250004434944000000e+12
1.416000000000000014e+01,1.250004434944000000e+12
1.416999999999999993e+01,1.250004434944000000e+12
1.417999999999999972e+01,1.250004434944000000e+12
1.418999999999999950e+01,1.250004434944000000e+12
1.419999999999999929e+01,1.250004434944000000e+12
1.421000000000000085e+01,1.250004434944000000e+12
1.422000000000000064e+01,1.250004434944000000e+12
1.423000000000000043e+01,1.250004303872000000e+12
1.424000000000000021e+01,1.250004303872000000e+12
1.425000000000000000e+01,1.250004434944000000e+12
1.425999999999999979e+01,1.250004434944000000e+12
1.426999999999999957e+01,1.250004434944000000e+12
1.427999999999999936e+01,1.250004434944000000e+12
1.428999999999999915e+01,1.250004434944000000e+12
1.430000000000000071e+01,1.250004434944000000e+12
1.431000000000000050e+01,1.250004434944000000e+12
1.432000000000000028e+01,1.250004434944000000e+12
1.433000000000000007e+01,1.250004434944000000e+12
1.433999999999999986e+01,1.250004434944000000e+12
1.434999999999999964e+01,1.250004434944000000e+12
1.435999999999999943e+01,1.250004434944000000e+12
1.436999999999999922e+01,1.250004303872000000e+12
1.438000000000000078e+01,1.250004303872000000e+12
1.439000000000000057e+01,1.250004434944000000e+12
1.440000000000000036e+01,1.250004434944000000e+12
1.441000000000000014e+01,1.250004434944000000e+12
1.441999999999999993e+01,1.250004303872000000e+12
1.442999999999999972e+01,1.250004434944000000e+12
1.443999999999999950e+01,1.250004303872000000e+12
1.444999999999999929e+01,1.250004434944000000e+12
1.446000000000000085e+01,1.250004434944000000e+12
1.447000000000000064e+01,1.250004434944000000e+12
1.448000000000000043e+01,1.250004434944000000e+12
1.449000000000000021e+01,1.250004434944000000e+12
1.450000000000000000e+01,1.250004434944000000e+12
1.450999999999999979e+01,1.250004434944000000e+12
1.451999999999999957e+01,1.250004303872000000e+12
1.452999999999999936e+01,1.250004434944000000e+12
1.453999999999999915e+01,1.250004434944000000e+12
1.455000000000000071e+01,1.250004434944000000e+12
1.456000000000000050e+01,1.250004434944000000e+12
1.457000000000000028e+01,1.250004434944000000e+12
1.458000000000000007e+01,1.250004434944000000e+12
1.458999999999999986e+01,1.250004434944000000e+12
1.459999999999999964e+01,1.250004434944000000e+12
1.460999999999999943e+01,1.250004434944000000e+12
1.461999999999999922e+01,1.250004434944000000e+12
1.463000000000000078e+01,1.250004434944000000e+12
1.464000000000000057e+01,1.250004434944000000e+12
1.465000000000000036e+01,1.250004434944000000e+12
1.466000000000000014e+01,1.250004434944000000e+12
1.466999999999999993e+01,1.250004434944000000e+12
1.467999999999999972e+01,1.250004303872000000e+12
1.468999999999999950e+01,1.250004434944000000e+12
1.469999999999999929e+01,1.250004434944000000e+12
1.471000000000000085e+01,1.250004303872000000e+12
1.472000000000000064e+01,1.250004434944000000e+12
1.473000000000000043e+01,1.250004434944000000e+12
1.474000000000000021e+01,1.250004434944000000e+12
1.475000000000000000e+01,1.250004434944000000e+12
1.475999999999999979e+01,1.250004434944000000e+12
1.476999999999999957e+01,1.250004434944000000e+12
1.477999999999999936e+01,1.250004303872000000e+12
1.478999999999999915e+01,1.250004303872000000e+12
1.480000000000000071e+01,1.250004434944000000e+12
1.481000000000000050e+01,1.250004434944000000e+12
1.482000000000000028e+01,1.250004434944000000e+12
1.483000000000000007e+01,1.250004303872000000e+12
1.483999999999999986e+01,1.250004434944000000e+12
1.484999999999999964e+01,1.250004434944000000e+12
1.485999999999999943e+01,1.250004434944000000e+12
1.486999999999999922e+01,1.250004434944000000e+12
1.488000000000000078e+01,1.250004434944000000e+12
1.489000000000000057e+01,1.250004434944000000e+12
1.490000000000000036e+01,1.250004434944000000e+12
1.491000000000000014e+01,1.250004434944000000e+12
1.491999999999999993e+01,1.250004434944000000e+12
1.492999999999999972e+01,1.250004434944000000e+12
1.493999999999999950e+01,1.250004434944000000e+12
1.494999999999999929e+01,1.250004434944000000e+12
1.496000000000000085e+01,1.250004434944000000e+12
1.497000000000000064e+01,1.250004434944000000e+12
1.498000000000000043e+01,1.250004434944000000e+12
1.499000000000000021e+01,1.250004434944000000e+12
1.500000000000000000e+01,1.250004434944000000e+12
1.500999999999999979e+01,1.250004434944000000e+12
1.501999999999999957e+01,1.250004434944000000e+12
1.502999999999999936e+01,1.250004434944000000e+12
1.503999999999999915e+01,1.250004434944000000e+12
1.505000000000000071e+01,1.250004434944000000e+12
1.506000000000000050e+01,1.250004434944000000e+12
1.507000000000000028e+01,1.250004434944000000e+12
1.508000000000000007e+01,1.250004434944000000e+12
1.508999999999999986e+01,1.250004434944000000e+12
1.509999999999999964e+01,1.250004434944000000e+12
1.510999999999999943e+01,1.250004434944000000e+12
1.511999999999999922e+01,1.250004434944000000e+12
1.513000000000000078e+01,1.250004434944000000e+12
1.514000000000000057e+01,1.250004434944000000e+12
1.515000000000000036e+01,1.250004434944000000e+12
1.516000000000000014e+01,1.250004434944000000e+12
1.516999999999999993e+01,1.250004434944000000e+12
1.517999999999999972e+01,1.250004434944000000e+12
1.518999999999999950e+01,1.250004434944000000e+12
1.519999999999999929e+01,1.250004434944000000e+12
1.521000000000000085e+01,1.250004434944000000e+12
1.522000000000000064e+01,1.250004434944000000e+12
1.523000000000000043e+01,1.250004434944000000e+12
1.524000000000000021e+01,1.250004434944000000e+12
1.525000000000000000e+01,1.250004434944000000e+12
1.525999999999999979e+01,1.250004434944000000e+12
1.526999999999999957e+01,1.250004434944000000e+12
1.527999999999999936e+01,1.250004434944000000e+12
1.528999999999999915e+01,1.250004434944000000e+12
1.530000000000000071e+01,1.250004434944000000e+12
1.531000000000000050e+01,1.250004434944000000e+12
1.532000000000000028e+01,1.250004303872000000e+12
1.533000000000000007e+01,1.250004434944000000e+12
1.533999999999999986e+01,1.250004303872000000e+12
1.534999999999999964e+01,1.250004434944000000e+12
1.535999999999999943e+01,1.250004434944000000e+12
1.536999999999999922e+01,1.250004434944000000e+12
1.538000000000000078e+01,1.250004434944000000e+12
1.539000000000000057e+01,1.250004434944000000e+12
1.540000000000000036e+01,1.250004434944000000e+12
1.541000000000000014e+01,1.250004303872000000e+12
1.541999999999999993e+01,1.250004434944000000e+12
1.542999999999999972e+01,1.250004434944000000e+12
1.543999999999999950e+01,1.250004303872000000e+12
1.544999999999999929e+01,1.250004434944000000e+12
1.546000000000000085e+01,1.250004434944000000e+12
1.547000000000000064e+01,1.250004303872000000e+12
1.548000000000000043e+01,1.250004434944000000e+12
1.549000000000000021e+01,1.250004434944000000e+12
1.550000000000000000e+01,1.250004434944000000e+12
1.550999999999999979e+01,1.250004434944000000e+12
1.551999999999999957e+01,1.250004303872000000e+12
1.552999999999999936e+01,1.250004434944000000e+12
1.553999999999999915e+01,1.250004434944000000e+12
1.555000000000000071e+01,1.250004434944000000e+12
1.556000000000000050e+01,1.250004434944000000e+12
1.557000000000000028e+01,1.250004434944000000e+12
1.558000000000000007e+01,1.250004434944000000e+12
1.558999999999999986e+01,1.250004434944000000e+12
1.559999999999999964e+01,1.250004434944000000e+12
1.560999999999999943e+01,1.250004434944000000e+12
1.561999999999999922e+01,1.250004434944000000e+12
1.563000000000000078e+01,1.250004434944000000e+12
1.564000000000000057e+01,1.250004434944000000e+12
1.565000000000000036e+01,1.250004434944000000e+12
1.566000000000000014e+01,1.250004434944000000e+12
1.566999999999999993e+01,1.250004434944000000e+12
1.567999999999999972e+01,1.250004434944000000e+12
1.568999999999999950e+01,1.250004434944000000e+12
1.569999999999999929e+01,1.250004434944000000e+12
1.571000000000000085e+01,1.250004434944000000e+12
1.572000000000000064e+01,1.250004434944000000e+12
1.573000000000000043e+01,1.250004434944000000e+12
1.574000000000000021e+01,1.250004434944000000e+12
1.575000000000000000e+01,1.250004434944000000e+12
1.575999999999999979e+01,1.250004434944000000e+12
1.576999999999999957e+01,1.250004434944000000e+12
1.577999999999999936e+01,1.250004434944000000e+12
1.578999999999999915e+01,1.250004434944000000e+12
1.580000000000000071e+01,1.250004434944000000e+12
1.581000000000000050e+01,1.250004434944000000e+12
1.582000000000000028e+01,1.250004434944000000e+12
1.583000000000000007e+01,1.250004434944000000e+12
1.583999999999999986e+01,1.250004434944000000e+12
1.584999999999999964e+01,1.250004434944000000e+12
1.585999999999999943e+01,1.250004434944000000e+12
1.586999999999999922e+01,1.250004434944000000e+12
1.588000000000000078e+01,1.250004434944000000e+12
1.589000000000000057e+01,1.250004434944000000e+12
1.590000000000000036e+01,1.250004434944000000e+12
1.591000000000000014e+01,1.250004434944000000e+12
1.591999999999999993e+01,1.250004434944000000e+12
1.592999999999999972e+01,1.250004434944000000e+12
1.593999999999999950e+01,1.250004434944000000e+12
1.594999999999999929e+01,1.250004434944000000e+12
1.596000000000000085e+01,1.250004434944000000e+12
1.597000000000000064e+01,1.250004434944000000e+12
1.598000000000000043e+01,1.250004434944000000e+12
1.599000000000000021e+01,1.250004434944000000e+12
1.600000000000000000e+01,1.250004434944000000e+12
1.601000000000000156e+01,1.250004434944000000e+12
1.601999999999999957e+01,1.250004434944000000e+12
1.603000000000000114e+01,1.250004303872000000e+12
1.603999999999999915e+01,1.250004434944000000e+12
1.605000000000000071e+01,1.250004434944000000e+12
1.605999999999999872e+01,1.250004434944000000e+12
1.607000000000000028e+01,1.250004434944000000e+12
1.607999999999999829e+01,1.250004434944000000e+12
1.608999999999999986e+01,1.250004303872000000e+12
1.610000000000000142e+01,1.250004303872000000e+12
1.610999999999999943e+01,1.250004434944000000e+12
1.612000000000000099e+01,1.250004434944000000e+12
1.612999999999999901e+01,1.250004434944000000e+12
1.614000000000000057e+01,1.250004434944000000e+12
1.614999999999999858e+01,1.250004434944000000e+12
1.616000000000000014e+01,1.250004434944000000e+12
1.617000000000000171e+01,1.250004434944000000e+12
1.617999999999999972e+01,1.250004434944000000e+12
1.619000000000000128e+01,1.250004434944000000e+12
1.619999999999999929e+01,1.250004303872000000e+12
1.621000000000000085e+01,1.250004303872000000e+12
1.621999999999999886e+01,1.250004434944000000e+12
1.623000000000000043e+01,1.250004434944000000e+12
1.623999999999999844e+01,1.250004434944000000e+12
1.625000000000000000e+01,1.250004434944000000e+12
1.626000000000000156e+01,1.250004434944000000e+12
1.626999999999999957e+01,1.250004434944000000e+12
1.628000000000000114e+01,1.250004434944000000e+12
1.628999999999999915e+01,1.250004434944000000e+12
1.630000000000000071e+01,1.250004434944000000e+12
1.630999999999999872e+01,1.250004434944000000e+12
1.632000000000000028e+01,1.250004434944000000e+12
1.632999999999999829e+01,1.250004434944000000e+12
1.633999999999999986e+01,1.250004434944000000e+12
1.635000000000000142e+01,1.250004434944000000e+12
